-- ending hand #243 --,2021-06-16T06:33:08.424Z,162382518842502
"""RNJesus @ LAdUfqO339"" checks",2021-06-16T05:10:52.567Z,162382025256800
"""Ram Don @ sHhz7d4M9F"" checks",2021-06-16T05:10:51.416Z,162382025141700
"River: 8D, AH, 9H, 5H [6S]",2021-06-16T05:10:47.578Z,162382024758200
"""RNJesus @ LAdUfqO339"" calls 150",2021-06-16T05:10:46.772Z,162382024677300
"""Ram Don @ sHhz7d4M9F"" calls 150",2021-06-16T05:10:45.644Z,162382024564500
"""rngrigged @ IWVZBAadXR"" bets 150",2021-06-16T05:10:33.396Z,162382023339700
"""RNJesus @ LAdUfqO339"" checks",2021-06-16T05:10:27.137Z,162382022713800
"""Ram Don @ sHhz7d4M9F"" checks",2021-06-16T05:10:25.921Z,162382022592200
"Turn: 8D, AH, 9H [5H]",2021-06-16T05:10:17.614Z,162382021761500
"""rngrigged @ IWVZBAadXR"" calls 80",2021-06-16T05:10:16.808Z,162382021680900
"""RNJesus @ LAdUfqO339"" calls 80",2021-06-16T05:10:15.951Z,162382021595200
"""Ram Don @ sHhz7d4M9F"" bets 80",2021-06-16T05:10:08.451Z,162382020845100
"Flop:  [8D, AH, 9H]",2021-06-16T05:10:02.401Z,162382020240600
"""Ram Don @ sHhz7d4M9F"" calls 70",2021-06-16T05:10:01.594Z,162382020159500
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:09:57.977Z,162382019797800
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:09:57.115Z,162382019711600
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:09:50.613Z,162382019061400
"""rngrigged @ IWVZBAadXR"" calls 70",2021-06-16T05:09:46.946Z,162382018694700
"""RNJesus @ LAdUfqO339"" raises to 70",2021-06-16T05:09:44.193Z,162382018419400
"""Ram Don @ sHhz7d4M9F"" posts a big blind of 20",2021-06-16T05:09:40.190Z,162382018019009
"""Rav @ XpMi8-Ib-h"" posts a small blind of 10",2021-06-16T05:09:40.190Z,162382018019008
"Your hand is AD, 3C",2021-06-16T05:09:40.190Z,162382018019006
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2015) | #2 ""Rav @ XpMi8-Ib-h"" (1930) | #3 ""Ram Don @ sHhz7d4M9F"" (1480) | #4 ""RNJesus @ LAdUfqO339"" (925) | #9 ""rngrigged @ IWVZBAadXR"" (4230) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1420)",2021-06-16T05:09:40.190Z,162382018019001
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""Ishaan @ N-9BbwfWRH"") --",2021-06-16T05:09:40.190Z,162382018019000
-- ending hand #135 --,2021-06-16T05:09:37.255Z,162382017725602
"""Rav @ XpMi8-Ib-h"" collected 450 from pot",2021-06-16T05:09:37.255Z,162382017725601
"Uncalled bet of 300 returned to ""Rav @ XpMi8-Ib-h""",2021-06-16T05:09:37.255Z,162382017725600
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:09:36.446Z,162382017644700
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T05:09:02.320Z,162382014232100
"""Rav @ XpMi8-Ib-h"" bets 300",2021-06-16T05:09:00.783Z,162382014078400
"Turn: AD, 9S, 4H [AC]",2021-06-16T05:08:56.828Z,162382013682900
"""Yash Ivey @ B9MwW3SFN6"" checks",2021-06-16T05:08:55.982Z,162382013598200
"""rngrigged @ IWVZBAadXR"" checks",2021-06-16T05:08:54.142Z,162382013414300
"""Rav @ XpMi8-Ib-h"" checks",2021-06-16T05:08:52.372Z,162382013237300
"Flop:  [AD, 9S, 4H]",2021-06-16T05:08:49.846Z,162382012984700
"""Yash Ivey @ B9MwW3SFN6"" calls 140",2021-06-16T05:08:49.038Z,162382012903900
"""rngrigged @ IWVZBAadXR"" calls 140",2021-06-16T05:08:47.440Z,162382012744100
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:08:45.200Z,162382012520100
"""Rav @ XpMi8-Ib-h"" raises to 140",2021-06-16T05:08:36.487Z,162382011648800
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:08:33.863Z,162382011386400
"""Yash Ivey @ B9MwW3SFN6"" calls 60",2021-06-16T05:08:33.021Z,162382011302200
"""rngrigged @ IWVZBAadXR"" raises to 60",2021-06-16T05:08:30.968Z,162382011096900
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:08:25.464Z,162382010546500
"""Ram Don @ sHhz7d4M9F"" calls 20",2021-06-16T05:08:24.622Z,162382010462200
"""Rav @ XpMi8-Ib-h"" posts a big blind of 20",2021-06-16T05:08:15.629Z,162382009563209
"""Ishaan @ N-9BbwfWRH"" posts a small blind of 10",2021-06-16T05:08:15.629Z,162382009563208
"Your hand is 4S, 8S",2021-06-16T05:08:15.629Z,162382009563206
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2025) | #2 ""Rav @ XpMi8-Ib-h"" (1620) | #3 ""Ram Don @ sHhz7d4M9F"" (1500) | #4 ""RNJesus @ LAdUfqO339"" (925) | #9 ""rngrigged @ IWVZBAadXR"" (4370) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1560)",2021-06-16T05:08:15.629Z,162382009563201
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Yash Ivey @ B9MwW3SFN6"") --",2021-06-16T05:08:15.629Z,162382009563200
"""Ram Don @ sHhz7d4M9F"" shows a QH, 9C.",2021-06-16T05:08:13.972Z,162382009397300
"""RNJesus @ LAdUfqO339"" shows a AC, 9S.",2021-06-16T05:08:12.178Z,162382009217800
-- ending hand #134 --,2021-06-16T05:08:11.314Z,162382009131502
"""Rav @ XpMi8-Ib-h"" collected 50 from pot",2021-06-16T05:08:11.314Z,162382009131501
"Uncalled bet of 80 returned to ""Rav @ XpMi8-Ib-h""",2021-06-16T05:08:11.314Z,162382009131500
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:08:10.507Z,162382009050800
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:07:59.977Z,162382007997800
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T05:07:57.868Z,162382007786900
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:07:57.017Z,162382007701700
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:07:56.162Z,162382007616300
"""Rav @ XpMi8-Ib-h"" raises to 100",2021-06-16T05:07:52.072Z,162382007207200
"""Ishaan @ N-9BbwfWRH"" posts a big blind of 20",2021-06-16T05:07:48.478Z,162382006847909
"""Yash Ivey @ B9MwW3SFN6"" posts a small blind of 10",2021-06-16T05:07:48.478Z,162382006847908
"Your hand is JC, 4D",2021-06-16T05:07:48.478Z,162382006847906
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1590) | #3 ""Ram Don @ sHhz7d4M9F"" (1500) | #4 ""RNJesus @ LAdUfqO339"" (925) | #9 ""rngrigged @ IWVZBAadXR"" (4370) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1570)",2021-06-16T05:07:48.478Z,162382006847901
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""rngrigged @ IWVZBAadXR"") --",2021-06-16T05:07:48.478Z,162382006847900
"""Rav @ XpMi8-Ib-h"" shows a 8H, 3D.",2021-06-16T05:07:45.262Z,162382006526200
"""RNJesus @ LAdUfqO339"" shows a 9C, 5S.",2021-06-16T05:07:43.552Z,162382006355300
-- ending hand #133 --,2021-06-16T05:07:41.431Z,162382006143203
"""Yash Ivey @ B9MwW3SFN6"" shows a 6S, 8C.",2021-06-16T05:07:41.431Z,162382006143202
"""Ram Don @ sHhz7d4M9F"" collected 50 from pot with Two Pair, 7's & 4's (combination: 7H, 7D, 4S, 4H, AD)",2021-06-16T05:07:41.431Z,162382006143201
"""Ram Don @ sHhz7d4M9F"" shows a 7H, 7D.",2021-06-16T05:07:41.431Z,162382006143200
"""Ram Don @ sHhz7d4M9F"" checks",2021-06-16T05:07:40.627Z,162382006062800
"""Yash Ivey @ B9MwW3SFN6"" checks",2021-06-16T05:07:39.305Z,162382005930500
"River: AD, 4S, 4H, 9S [QC]",2021-06-16T05:07:37.363Z,162382005736600
"""Ram Don @ sHhz7d4M9F"" checks",2021-06-16T05:07:36.553Z,162382005655300
"""Yash Ivey @ B9MwW3SFN6"" checks",2021-06-16T05:07:35.017Z,162382005501700
"Turn: AD, 4S, 4H [9S]",2021-06-16T05:07:33.012Z,162382005301400
"""Ram Don @ sHhz7d4M9F"" checks",2021-06-16T05:07:32.206Z,162382005220600
"""Yash Ivey @ B9MwW3SFN6"" checks",2021-06-16T05:07:30.748Z,162382005074900
"Flop:  [AD, 4S, 4H]",2021-06-16T05:07:28.012Z,162382004801300
"""Yash Ivey @ B9MwW3SFN6"" checks",2021-06-16T05:07:27.205Z,162382004720800
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T05:07:25.380Z,162382004538100
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:07:24.520Z,162382004452100
"""Ram Don @ sHhz7d4M9F"" calls 20",2021-06-16T05:07:23.681Z,162382004368100
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:07:19.216Z,162382003921700
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:07:16.920Z,162382003692100
"""Yash Ivey @ B9MwW3SFN6"" posts a big blind of 20",2021-06-16T05:07:15.682Z,162382003568309
"""rngrigged @ IWVZBAadXR"" posts a small blind of 10",2021-06-16T05:07:15.682Z,162382003568308
"Your hand is 10C, 2S",2021-06-16T05:07:15.682Z,162382003568306
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1590) | #3 ""Ram Don @ sHhz7d4M9F"" (1470) | #4 ""RNJesus @ LAdUfqO339"" (925) | #9 ""rngrigged @ IWVZBAadXR"" (4380) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1590)",2021-06-16T05:07:15.682Z,162382003568301
"-- starting hand #133  (No Limit Texas Hold'em) (dealer: ""RNJesus @ LAdUfqO339"") --",2021-06-16T05:07:15.682Z,162382003568300
"""Rav @ XpMi8-Ib-h"" shows a JS, 6H.",2021-06-16T05:07:13.926Z,162382003392700
"""Ishaan @ N-9BbwfWRH"" shows a AD, 7C.",2021-06-16T05:07:12.810Z,162382003281100
"""rngrigged @ IWVZBAadXR"" shows a 3H, AH.",2021-06-16T05:07:12.633Z,162382003263300
"""RNJesus @ LAdUfqO339"" shows a 2S, 5H.",2021-06-16T05:07:10.929Z,162382003093000
-- ending hand #132 --,2021-06-16T05:07:09.935Z,162382002993602
"""rngrigged @ IWVZBAadXR"" collected 50 from pot",2021-06-16T05:07:09.935Z,162382002993601
"Uncalled bet of 60 returned to ""rngrigged @ IWVZBAadXR""",2021-06-16T05:07:09.935Z,162382002993600
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:07:09.127Z,162382002912700
"""rngrigged @ IWVZBAadXR"" raises to 80",2021-06-16T05:07:05.277Z,162382002527700
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:07:01.385Z,162382002138600
"""Ram Don @ sHhz7d4M9F"" calls 20",2021-06-16T05:06:56.877Z,162382001687700
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:06:53.241Z,162382001324200
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:06:52.377Z,162382001237800
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:06:48.119Z,162382000811900
"""rngrigged @ IWVZBAadXR"" posts a big blind of 20",2021-06-16T05:06:42.027Z,162382000206409
"""RNJesus @ LAdUfqO339"" posts a small blind of 10",2021-06-16T05:06:42.027Z,162382000206408
"Your hand is 3H, AH",2021-06-16T05:06:42.027Z,162382000206406
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1590) | #3 ""Ram Don @ sHhz7d4M9F"" (1490) | #4 ""RNJesus @ LAdUfqO339"" (935) | #9 ""rngrigged @ IWVZBAadXR"" (4350) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1590)",2021-06-16T05:06:42.027Z,162382000206401
"-- starting hand #132  (No Limit Texas Hold'em) (dealer: ""Ram Don @ sHhz7d4M9F"") --",2021-06-16T05:06:42.027Z,162382000206400
"""RNJesus @ LAdUfqO339"" shows a 8D, AH.",2021-06-16T05:06:40.311Z,162382000031200
"""Ram Don @ sHhz7d4M9F"" shows a 4H, QH.",2021-06-16T05:06:37.838Z,162381999783900
"""rngrigged @ IWVZBAadXR"" shows a AD, 6S.",2021-06-16T05:06:37.464Z,162381999746500
"""Ishaan @ N-9BbwfWRH"" shows a 8C, KS.",2021-06-16T05:06:37.024Z,162381999702500
-- ending hand #131 --,2021-06-16T05:06:36.267Z,162381999626802
"""rngrigged @ IWVZBAadXR"" collected 160 from pot",2021-06-16T05:06:36.267Z,162381999626801
"Uncalled bet of 100 returned to ""rngrigged @ IWVZBAadXR""",2021-06-16T05:06:36.267Z,162381999626800
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:06:35.460Z,162381999546100
"""rngrigged @ IWVZBAadXR"" bets 100",2021-06-16T05:06:27.612Z,162381998761200
"""Ram Don @ sHhz7d4M9F"" checks",2021-06-16T05:06:23.350Z,162381998335100
"Turn: 6H, 6D, KC [KD]",2021-06-16T05:06:06.634Z,162381996664200
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:06:05.818Z,162381996581800
"""Ram Don @ sHhz7d4M9F"" calls 40",2021-06-16T05:06:04.817Z,162381996481700
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:05:49.981Z,162381994998200
"""rngrigged @ IWVZBAadXR"" bets 40",2021-06-16T05:05:48.010Z,162381994801000
"""RNJesus @ LAdUfqO339"" checks",2021-06-16T05:05:42.668Z,162381994266800
"""Ram Don @ sHhz7d4M9F"" checks",2021-06-16T05:05:41.831Z,162381994183200
"Flop:  [6H, 6D, KC]",2021-06-16T05:05:35.216Z,162381993521700
"""RNJesus @ LAdUfqO339"" checks",2021-06-16T05:05:34.410Z,162381993441100
"""Ram Don @ sHhz7d4M9F"" calls 20",2021-06-16T05:05:33.301Z,162381993330200
"""Rav @ XpMi8-Ib-h"" calls 20",2021-06-16T05:05:22.488Z,162381992248800
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:05:21.446Z,162381992144600
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:05:20.596Z,162381992059800
"""rngrigged @ IWVZBAadXR"" calls 20",2021-06-16T05:05:19.742Z,162381991974300
"""RNJesus @ LAdUfqO339"" posts a big blind of 20",2021-06-16T05:05:17.764Z,162381991776509
"""Ram Don @ sHhz7d4M9F"" posts a small blind of 10",2021-06-16T05:05:17.764Z,162381991776508
"Your hand is AD, 6S",2021-06-16T05:05:17.764Z,162381991776506
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1610) | #3 ""Ram Don @ sHhz7d4M9F"" (1550) | #4 ""RNJesus @ LAdUfqO339"" (955) | #9 ""rngrigged @ IWVZBAadXR"" (4250) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1590)",2021-06-16T05:05:17.764Z,162381991776501
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""Rav @ XpMi8-Ib-h"") --",2021-06-16T05:05:17.764Z,162381991776500
-- ending hand #130 --,2021-06-16T05:05:14.834Z,162381991483502
"""Ram Don @ sHhz7d4M9F"" collected 100 from pot",2021-06-16T05:05:14.834Z,162381991483501
"Uncalled bet of 100 returned to ""Ram Don @ sHhz7d4M9F""",2021-06-16T05:05:14.834Z,162381991483500
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:05:14.032Z,162381991403200
"""Ram Don @ sHhz7d4M9F"" bets 100",2021-06-16T05:05:12.832Z,162381991283300
"Flop:  [2S, 8D, KS]",2021-06-16T05:05:03.321Z,162381990332100
"""Ram Don @ sHhz7d4M9F"" calls 45",2021-06-16T05:05:02.511Z,162381990251200
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:04:54.420Z,162381989442100
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:04:53.489Z,162381989348900
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:04:45.709Z,162381988571000
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T05:04:44.851Z,162381988485200
"""RNJesus @ LAdUfqO339"" raises to 45",2021-06-16T05:04:43.079Z,162381988307900
"""Ram Don @ sHhz7d4M9F"" posts a big blind of 20",2021-06-16T05:04:39.117Z,162381987911809
"""Rav @ XpMi8-Ib-h"" posts a small blind of 10",2021-06-16T05:04:39.117Z,162381987911808
"Your hand is 7D, 8S",2021-06-16T05:04:39.117Z,162381987911806
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1620) | #3 ""Ram Don @ sHhz7d4M9F"" (1495) | #4 ""RNJesus @ LAdUfqO339"" (1000) | #9 ""rngrigged @ IWVZBAadXR"" (4250) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1590)",2021-06-16T05:04:39.117Z,162381987911801
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""Ishaan @ N-9BbwfWRH"") --",2021-06-16T05:04:39.117Z,162381987911800
"""RNJesus @ LAdUfqO339"" shows a 7H, JH.",2021-06-16T05:04:37.410Z,162381987741100
"""Rav @ XpMi8-Ib-h"" shows a QC, 5D.",2021-06-16T05:04:36.528Z,162381987652900
-- ending hand #129 --,2021-06-16T05:04:34.787Z,162381987478802
"""Ishaan @ N-9BbwfWRH"" collected 40 from pot",2021-06-16T05:04:34.787Z,162381987478801
"Uncalled bet of 40 returned to ""Ishaan @ N-9BbwfWRH""",2021-06-16T05:04:34.787Z,162381987478800
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:04:33.983Z,162381987398300
"""Ishaan @ N-9BbwfWRH"" raises to 60",2021-06-16T05:04:28.634Z,162381986863500
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:04:17.167Z,162381985716800
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T05:04:16.311Z,162381985631200
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:04:15.457Z,162381985545800
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:04:14.618Z,162381985461800
"""Rav @ XpMi8-Ib-h"" posts a big blind of 20",2021-06-16T05:04:12.019Z,162381985202009
"""Ishaan @ N-9BbwfWRH"" posts a small blind of 10",2021-06-16T05:04:12.019Z,162381985202008
"Your hand is 4C, QS",2021-06-16T05:04:12.019Z,162381985202006
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2025) | #2 ""Rav @ XpMi8-Ib-h"" (1640) | #3 ""Ram Don @ sHhz7d4M9F"" (1495) | #4 ""RNJesus @ LAdUfqO339"" (1000) | #9 ""rngrigged @ IWVZBAadXR"" (4250) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1590)",2021-06-16T05:04:12.019Z,162381985202001
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""Yash Ivey @ B9MwW3SFN6"") --",2021-06-16T05:04:12.019Z,162381985202000
-- ending hand #128 --,2021-06-16T05:04:09.110Z,162381984911202
"""rngrigged @ IWVZBAadXR"" collected 190 from pot",2021-06-16T05:04:09.110Z,162381984911201
"Uncalled bet of 80 returned to ""rngrigged @ IWVZBAadXR""",2021-06-16T05:04:09.110Z,162381984911200
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:04:08.307Z,162381984830700
"""rngrigged @ IWVZBAadXR"" bets 80",2021-06-16T05:04:06.834Z,162381984683500
"""Rav @ XpMi8-Ib-h"" checks",2021-06-16T05:04:02.772Z,162381984277300
"Flop:  [AH, KS, 6C]",2021-06-16T05:03:59.633Z,162381983963400
"""Rav @ XpMi8-Ib-h"" calls 80",2021-06-16T05:03:58.707Z,162381983870800
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:03:57.852Z,162381983785200
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:03:55.908Z,162381983590800
"""rngrigged @ IWVZBAadXR"" raises to 80",2021-06-16T05:03:48.879Z,162381982888000
"""RNJesus @ LAdUfqO339"" folds",2021-06-16T05:03:45.126Z,162381982512700
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:03:44.285Z,162381982428600
"""Rav @ XpMi8-Ib-h"" calls 20",2021-06-16T05:03:36.242Z,162381981624300
"""Ishaan @ N-9BbwfWRH"" posts a big blind of 20",2021-06-16T05:03:33.217Z,162381981322310
"""Yash Ivey @ B9MwW3SFN6"" posts a small blind of 10",2021-06-16T05:03:33.217Z,162381981322309
"Your hand is 10C, AC",2021-06-16T05:03:33.217Z,162381981322307
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1720) | #3 ""Ram Don @ sHhz7d4M9F"" (1495) | #4 ""RNJesus @ LAdUfqO339"" (1000) | #9 ""rngrigged @ IWVZBAadXR"" (4140) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1600)",2021-06-16T05:03:33.217Z,162381981322302
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""rngrigged @ IWVZBAadXR"") --",2021-06-16T05:03:33.217Z,162381981322301
"The player ""RNJesus @ LAdUfqO339"" joined the game with a stack of 1000.",2021-06-16T05:03:33.217Z,162381981322300
"""Rav @ XpMi8-Ib-h"" shows a JC, 8H.",2021-06-16T05:03:30.354Z,162381981035500
-- ending hand #127 --,2021-06-16T05:03:29.569Z,162381980957002
"""rngrigged @ IWVZBAadXR"" collected 240 from pot",2021-06-16T05:03:29.569Z,162381980957001
"Uncalled bet of 110 returned to ""rngrigged @ IWVZBAadXR""",2021-06-16T05:03:29.569Z,162381980957000
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:03:28.763Z,162381980876400
"""rngrigged @ IWVZBAadXR"" raises to 160",2021-06-16T05:03:12.249Z,162381979225000
"""Rav @ XpMi8-Ib-h"" bets 50",2021-06-16T05:03:07.718Z,162381978771900
"""rngrigged @ IWVZBAadXR"" checks",2021-06-16T05:03:04.838Z,162381978483900
"Flop:  [4S, 10C, 8D]",2021-06-16T05:03:02.233Z,162381978223600
"""Rav @ XpMi8-Ib-h"" calls 60",2021-06-16T05:03:01.428Z,162381978142900
"""Yash Ivey @ B9MwW3SFN6"" folds",2021-06-16T05:02:59.219Z,162381977922000
"""rngrigged @ IWVZBAadXR"" raises to 60",2021-06-16T05:02:57.531Z,162381977753200
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:02:51.990Z,162381977199100
"""Rav @ XpMi8-Ib-h"" calls 20",2021-06-16T05:02:51.109Z,162381977111000
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:02:42.378Z,162381976237900
"""Yash Ivey @ B9MwW3SFN6"" posts a big blind of 20",2021-06-16T05:02:27.364Z,162381974736608
"""rngrigged @ IWVZBAadXR"" posts a small blind of 10",2021-06-16T05:02:27.364Z,162381974736607
"Your hand is KS, 4D",2021-06-16T05:02:27.364Z,162381974736605
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1830) | #3 ""Ram Don @ sHhz7d4M9F"" (1495) | #9 ""rngrigged @ IWVZBAadXR"" (4010) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1620)",2021-06-16T05:02:27.364Z,162381974736601
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""Ram Don @ sHhz7d4M9F"") --",2021-06-16T05:02:27.364Z,162381974736600
"""Ram Don @ sHhz7d4M9F"" shows a JS, 6C.",2021-06-16T05:02:25.750Z,162381974575000
"""Rav @ XpMi8-Ib-h"" shows a 5S, 9S.",2021-06-16T05:02:23.956Z,162381974395700
-- ending hand #126 --,2021-06-16T05:02:23.040Z,162381974304102
"""Yash Ivey @ B9MwW3SFN6"" collected 230 from pot",2021-06-16T05:02:23.040Z,162381974304101
"Uncalled bet of 80 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T05:02:23.040Z,162381974304100
"""Rav @ XpMi8-Ib-h"" folds",2021-06-16T05:02:22.236Z,162381974223700
"""Yash Ivey @ B9MwW3SFN6"" bets 80",2021-06-16T05:02:20.774Z,162381974077500
"Turn: 7D, 6D, 10H [QD]",2021-06-16T05:02:16.492Z,162381973649300
"""Rav @ XpMi8-Ib-h"" calls 60",2021-06-16T05:02:15.687Z,162381973568800
"""Yash Ivey @ B9MwW3SFN6"" bets 60",2021-06-16T05:02:07.386Z,162381972738700
"Flop:  [7D, 6D, 10H]",2021-06-16T05:01:48.483Z,162381970848400
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T05:01:47.667Z,162381970766700
"""Ram Don @ sHhz7d4M9F"" folds",2021-06-16T05:01:46.815Z,162381970681600
"The admin approved the player ""RNJesus @ LAdUfqO339"" participation with a stack of 1000.",2021-06-16T05:01:41.027Z,162381970103000
"""Rav @ XpMi8-Ib-h"" calls 40",2021-06-16T05:01:35.260Z,162381969526500
"""Ishaan @ N-9BbwfWRH"" folds",2021-06-16T05:01:33.273Z,162381969327300
"""Yash Ivey @ B9MwW3SFN6"" raises to 40",2021-06-16T05:01:32.423Z,162381969242300
"The player ""RNJesus @ LAdUfqO339"" requested a seat.",2021-06-16T05:01:31.462Z,162381969146300
"""rngrigged @ IWVZBAadXR"" posts a big blind of 20",2021-06-16T05:01:21.424Z,162381968142809
"""Ram Don @ sHhz7d4M9F"" posts a small blind of 10",2021-06-16T05:01:21.424Z,162381968142808
"Your hand is 9H, 4S",2021-06-16T05:01:21.424Z,162381968142806
"Player stacks: #1 ""Ishaan @ N-9BbwfWRH"" (2045) | #2 ""Rav @ XpMi8-Ib-h"" (1930) | #3 ""Ram Don @ sHhz7d4M9F"" (1505) | #9 ""rngrigged @ IWVZBAadXR"" (4030) | #10 ""Yash Ivey @ B9MwW3SFN6"" (1490)",2021-06-16T05:01:21.424Z,162381968142802
"-- starting hand #126  (No Limit Texas Hold'em) (dealer: ""Rav @ XpMi8-Ib-h"") --",2021-06-16T05:01:21.424Z,162381968142801
"The player ""Rohan @ LAdUfqO339"" quits the game with a stack of 0.",2021-06-16T05:01:21.424Z,162381968142800
-- ending hand #125 --,2021-06-16T05:01:15.397Z,162381967539804
"""Rohan @ LAdUfqO339"" shows a QD, KD.",2021-06-16T05:01:15.397Z,162381967539803
"""Yash Ivey @ B9MwW3SFN6"" collected 765 from pot with Three of a Kind, J's (combination: JH, JC, JS, AH, 6S)",2021-06-16T05:01:15.397Z,162381967539802
"""Yash Ivey @ B9MwW3SFN6"" shows a JH, AH.",2021-06-16T05:01:15.397Z,162381967539801
"Uncalled bet of 725 returned to ""Yash Ivey @ B9MwW3SFN6""",2021-06-16T05:01:15.397Z,162381967539800
"""rngrigged @ IWVZBAadXR"" folds",2021-06-16T05:01:14.591Z,162381967459100
"""Yash Ivey @ B9MwW3SFN6"" bets 725 and go all in",2021-06-16T05:01:13.256Z,162381967325700
"""rngrigged @ IWVZBAadXR"" checks",2021-06-16T05:01:08.746Z,162381966874600
"River: 2D, 4C, JC, 6S [JS]",2021-06-16T05:01:07.561Z,162381966756400
"""Yash Ivey @ B9MwW3SFN6"" checks",2021-06-16T05:01:06.753Z,162381966675400
"""rngrigged @ IWVZBAadXR"" checks",2021-06-16T05:01:05.240Z,162381966524100
"Turn: 2D, 4C, JC [6S]",2021-06-16T05:01:03.178Z,162381966318000
